home_block,work_block,job_count,home_lat,home_lng,work_lat,work_lng
060372083023009,060372240201019,1,34.0588821,-118.2623863,34.0325266,-118.2679172
060372216011005,060372240201019,1,34.0341,-118.2928986,34.0325266,-118.2679172
060372088022004,060372240201019,1,34.0591204,-118.2805294,34.0325266,-118.2679172
060372240202005,060372240201019,1,34.0262116,-118.26574,34.0325266,-118.2679172
060372122031001,060372240201019,1,34.0604438,-118.2908764,34.0325266,-118.2679172
060372240202018,060372240201019,1,34.0254422,-118.266248,34.0325266,-118.2679172
060372240102008,060372240201019,1,34.0395386,-118.2663942,34.0325266,-118.2679172
060372098201002,060372240201019,1,34.047619,-118.2780817,34.0325266,-118.2679172
060372083021001,060372240201019,1,34.0649912,-118.2622725,34.0325266,-118.2679172
060372211201003,060372240201019,1,34.0413351,-118.2901076,34.0325266,-118.2679172
060372244201003,060372240201019,1,34.0340527,-118.2758925,34.0325266,-118.2679172
060372041103000,060372240201019,1,34.0368443,-118.2010048,34.0325266,-118.2679172
060372134022003,060372240201019,1,34.0515944,-118.289891,34.0325266,-118.2679172
060372240202019,060372240201019,1,34.0245752,-118.2667737,34.0325266,-118.2679172
060372094012003,060372240201019,1,34.0564894,-118.2829436,34.0325266,-118.2679172
060372094021000,060372240201019,1,34.0544428,-118.2787508,34.0325266,-118.2679172
060372240201026,060372240201019,1,34.0284182,-118.2700745,34.0325266,-118.2679172
060372083023009,060372260021024,1,34.0588821,-118.2623863,34.0357533,-118.2507472
060372281003001,060372260021024,1,34.0110811,-118.2470519,34.0357533,-118.2507472
060372122041002,060372260021024,1,34.0592537,-118.2876375,34.0357533,-118.2507472
060372094011004,060372260021024,2,34.0555325,-118.2808424,34.0357533,-118.2507472
060372134011001,060372260021024,1,34.053714,-118.2859809,34.0357533,-118.2507472
060372086202001,060372260021024,2,34.0689753,-118.28032,34.0357533,-118.2507472
060371956001005,060372260021024,1,34.0795608,-118.2615898,34.0357533,-118.2507472
060372122031001,060372260021024,1,34.0604438,-118.2908764,34.0357533,-118.2507472
060372089041000,060372260021024,1,34.0591263,-118.2693327,34.0357533,-118.2507472
060372240101001,060372260021024,1,34.0379842,-118.2645889,34.0357533,-118.2507472
060371997002000,060372260021024,1,34.0727383,-118.2162594,34.0357533,-118.2507472
060372212202002,060372260021024,1,34.042106,-118.2928945,34.0357533,-118.2507472
060372264202004,060372260021024,1,34.0207445,-118.2581455,34.0357533,-118.2507472
060372048202007,060372260021024,1,34.0224439,-118.2056463,34.0357533,-118.2507472
060372270201003,060372260021024,1,34.017732,-118.2539559,34.0357533,-118.2507472
060372284102001,060372260021024,1,34.0155059,-118.2690877,34.0357533,-118.2507472
060372134022003,060372260021024,1,34.0515944,-118.289891,34.0357533,-118.2507472
060372100101001,060372260021024,1,34.049405,-118.2723048,34.0357533,-118.2507472
060372217101005,060372260021024,1,34.0339783,-118.2902627,34.0357533,-118.2507472
060372217101002,060372260021024,1,34.035597,-118.2877557,34.0357533,-118.2507472
060372088011001,060372088011002,1,34.0616004,-118.2755882,34.0613455,-118.2744103
060372085021001,060372088011002,1,34.0665031,-118.2766926,34.0613455,-118.2744103
060372088012000,060372088011002,1,34.0617348,-118.2767572,34.0613455,-118.2744103
060372044201004,060372088011002,1,34.0451913,-118.2111588,34.0613455,-118.2744103
060371852023002,060372088011002,1,34.0915445,-118.2134697,34.0613455,-118.2744103
060372044201003,060372088011002,1,34.0446383,-118.2099196,34.0613455,-118.2744103
060372088011002,060372088011002,3,34.0613455,-118.2744103,34.0613455,-118.2744103
060372260021006,060372088011002,1,34.0387095,-118.2453825,34.0613455,-118.2744103
060372095101000,060372088011002,1,34.0534299,-118.2811767,34.0613455,-118.2744103
060372088011001,060372100103003,1,34.0616004,-118.2755882,34.0446629,-118.2758388
060372111212001,060372100103003,1,34.0712943,-118.286196,34.0446629,-118.2758388
060372100102000,060372100103003,1,34.0483746,-118.2700426,34.0446629,-118.2758388
060372088011001,060372212202003,1,34.0616004,-118.2755882,34.0421176,-118.2919846
060372283103005,060372212202003,1,34.0119677,-118.266867,34.0421176,-118.2919846
060372212202000,060372212202003,3,34.0457494,-118.2920043,34.0421176,-118.2919846
060371972001009,060372212202003,1,34.0874416,-118.2326513,34.0421176,-118.2919846
060372212202002,060372212202003,2,34.042106,-118.2928945,34.0421176,-118.2919846
060372087201001,060372212202003,1,34.0653306,-118.2788688,34.0421176,-118.2919846
060372212202003,060372212202003,1,34.0421176,-118.2919846,34.0421176,-118.2919846
060372088011001,060372242002001,1,34.0616004,-118.2755882,34.0419927,-118.2779325
060372242001000,060372242002001,1,34.0423341,-118.2763898,34.0419927,-118.2779325
060372094022001,060372242002001,1,34.0554061,-118.2767312,34.0419927,-118.2779325
060372088011001,060372244201002,1,34.0616004,-118.2755882,34.034668,-118.2766555
060371873002011,060372244201002,1,34.0943871,-118.2554446,34.034668,-118.2766555
060372100101007,060372244201002,1,34.0473988,-118.2722274,34.034668,-118.2766555
060372088011001,060372246002019,1,34.0616004,-118.2755882,34.0212385,-118.2731227
060372111212001,060372246002019,1,34.0712943,-118.286196,34.0212385,-118.2731227
060372091041000,060371999002002,1,34.0586193,-118.2657182,34.0668509,-118.2082903
060371957102005,060371999002002,1,34.0736336,-118.2670403,34.0668509,-118.2082903
060372071021009,060371999002002,1,34.0592535,-118.2394309,34.0668509,-118.2082903
060371999002001,060371999002002,1,34.0668729,-118.2069863,34.0668509,-118.2082903
060372091041000,060372033001018,1,34.0586193,-118.2657182,34.0608457,-118.2052302
060371991201004,060372033001018,2,34.0694175,-118.2037265,34.0608457,-118.2052302
060372095102001,060372033001018,1,34.053839,-118.2832485,34.0608457,-118.2052302
060372041202006,060372033001018,1,34.0326937,-118.1984455,34.0608457,-118.2052302
060371958042006,060372033001018,1,34.0781889,-118.2743249,34.0608457,-118.2052302
060371974202014,060372033001018,1,34.0790754,-118.2565556,34.0608457,-118.2052302
060371999002003,060372033001018,1,34.066823,-118.209572,34.0608457,-118.2052302
060372031003001,060372033001018,1,34.0592453,-118.193461,34.0608457,-118.2052302
060372031001005,060372033001018,1,34.0623205,-118.195995,34.0608457,-118.2052302
060371955003003,060372033001018,1,34.086431,-118.2681926,34.0608457,-118.2052302
060372037202003,060372033001018,1,34.0466551,-118.2017488,34.0608457,-118.2052302
060372043003004,060372033001018,1,34.0409734,-118.2091973,34.0608457,-118.2052302
060372227001000,060372033001018,1,34.0232354,-118.2829555,34.0608457,-118.2052302
060375309012004,060372033001018,1,34.0454398,-118.1901573,34.0608457,-118.2052302
060372091041000,060372083023001,2,34.0586193,-118.2657182,34.0620785,-118.2624467
060372089042001,060372083023001,1,34.0603168,-118.2703809,34.0620785,-118.2624467
060372122022001,060372083023001,1,34.0565768,-118.2903502,34.0620785,-118.2624467
060372264101006,060372083023001,1,34.023438,-118.2640283,34.0620785,-118.2624467
060372085011001,060372083023001,1,34.0693307,-118.2714329,34.0620785,-118.2624467
060372060201004,060372083023001,1,34.0560373,-118.2316116,34.0620785,-118.2624467
060372121011001,060372083023001,1,34.0644978,-118.2960181,34.0620785,-118.2624467
060372044202003,060372083023001,1,34.0433135,-118.2139982,34.0620785,-118.2624467
060372098202000,060372083023001,1,34.0471909,-118.2803747,34.0620785,-118.2624467
060372031003007,060372083023001,1,34.0554818,-118.1965056,34.0620785,-118.2624467
060372246002014,060372083023001,1,34.0235327,-118.2726517,34.0620785,-118.2624467
060372091041000,060372089041000,1,34.0586193,-118.2657182,34.0591263,-118.2693327
060371974201013,060372089041000,1,34.0808407,-118.2601244,34.0591263,-118.2693327
060372089042002,060372089041000,1,34.059472,-118.2709297,34.0591263,-118.2693327
060372095202002,060372089041000,1,34.0502434,-118.2786347,34.0591263,-118.2693327
060372084011000,060372089041000,1,34.0641725,-118.2679236,34.0591263,-118.2693327
060372121012001,060372089041000,1,34.0645084,-118.2935277,34.0591263,-118.2693327
060372089042000,060372089041000,1,34.0611616,-118.2698319,34.0591263,-118.2693327
060372121012004,060372089041000,1,34.0626854,-118.294748,34.0591263,-118.2693327
060372091041000,060372091041001,3,34.0586193,-118.2657182,34.0596358,-118.2668526
060372122032000,060372091041001,1,34.059239,-118.2903593,34.0596358,-118.2668526
060371974201007,060372091041001,1,34.0820846,-118.2587136,34.0596358,-118.2668526
060372091041001,060372091041001,1,34.0596358,-118.2668526,34.0596358,-118.2668526
060372060501008,060372091041001,1,34.0368066,-118.2193715,34.0596358,-118.2668526
060372264101004,060372091041001,1,34.0249117,-118.2638453,34.0596358,-118.2668526
060372218202000,060372091041001,1,34.0305784,-118.2881238,34.0596358,-118.2668526
060372093001009,060372091041001,1,34.0518543,-118.268595,34.0596358,-118.2668526
060372244102009,060372091041001,1,34.0357297,-118.2817872,34.0596358,-118.2668526
060372134011000,060372091041001,1,34.0537154,-118.2848035,34.0596358,-118.2668526
060372086101002,060372091041001,1,34.0747083,-118.2821175,34.0596358,-118.2668526
060372123061000,060372091041001,1,34.0568448,-118.2922511,34.0596358,-118.2668526
060372244102010,060372091041001,2,34.0334114,-118.2831649,34.0596358,-118.2668526
060375308011002,060372091041001,1,34.047878,-118.1913967,34.0596358,-118.2668526
060372091041000,060372122041001,1,34.0586193,-118.2657182,34.0607956,-118.2884582
060372122041002,060372122041001,2,34.0592537,-118.2876375,34.0607956,-118.2884582
060372094031002,060372122041001,1,34.0537077,-118.2732661,34.0607956,-118.2884582
060372122032000,060372122041001,2,34.059239,-118.2903593,34.0607956,-118.2884582
060372122032001,060372122041001,5,34.0582131,-118.2903429,34.0607956,-118.2884582
060372119211002,060372122041001,1,34.0663902,-118.2935346,34.0607956,-118.2884582
060372095201004,060372122041001,1,34.0488745,-118.2755747,34.0607956,-118.2884582
060372211202001,060372122041001,1,34.0420452,-118.2858193,34.0607956,-118.2884582
060372122031001,060372122041001,2,34.0604438,-118.2908764,34.0607956,-118.2884582
060372086102003,060372122041001,1,34.0712605,-118.2831436,34.0607956,-118.2884582
060372035001010,060372122041001,1,34.0501446,-118.2190579,34.0607956,-118.2884582
060372122042001,060372122041001,1,34.0582342,-118.2855353,34.0607956,-118.2884582
060372086101003,060372122041001,1,34.0743056,-118.2811968,34.0607956,-118.2884582
060372111212000,060372122041001,1,34.0717981,-118.2849893,34.0607956,-118.2884582
060372088022000,060372122041001,1,34.0621251,-118.2792733,34.0607956,-118.2884582
060372240201029,060372122041001,1,34.0310906,-118.2678562,34.0607956,-118.2884582
060372240201042,060372122041001,1,34.0308479,-118.2625178,34.0607956,-118.2884582
060372246002017,060372122041001,1,34.0222502,-118.2759417,34.0607956,-118.2884582
060372091041000,060372260011005,1,34.0586193,-118.2657182,34.0249885,-118.2481314
060372134011001,060372260011005,1,34.053714,-118.2859809,34.0249885,-118.2481314
060372071011001,060372260011005,1,34.0630508,-118.2438738,34.0249885,-118.2481314
060371852021002,060372260011005,1,34.0934849,-118.2164015,34.0249885,-118.2481314
060371955004006,060372260011005,1,34.0912232,-118.2607799,34.0249885,-118.2481314
060371956002004,060372260011005,1,34.0802848,-118.2678871,34.0249885,-118.2481314
060371958042005,060372260011005,1,34.0777384,-118.2733103,34.0249885,-118.2481314
060372119211002,060372260011005,1,34.0663902,-118.2935346,34.0249885,-118.2481314
060372095201001,060372260011005,1,34.0509229,-118.2757233,34.0249885,-118.2481314
060372134012000,060372260011005,1,34.0537001,-118.2884039,34.0249885,-118.2481314
060372095202002,060372260011005,1,34.0502434,-118.2786347,34.0249885,-118.2481314
060372084021005,060372260011005,1,34.0702172,-118.2656216,34.0249885,-118.2481314
060372133201005,060372260011005,1,34.0499967,-118.2931692,34.0249885,-118.2481314
060371991202004,060372260011005,1,34.0726805,-118.1978741,34.0249885,-118.2481314
060372095202000,060372260011005,1,34.0522933,-118.2787417,34.0249885,-118.2481314
060372048102008,060372260011005,1,34.0240331,-118.2017528,34.0249885,-118.2481314
060372123051000,060372260011005,1,34.056818,-118.2970715,34.0249885,-118.2481314
060372042002002,060372260011005,1,34.0440423,-118.2071438,34.0249885,-118.2481314
060372100101001,060372260011005,1,34.049405,-118.2723048,34.0249885,-118.2481314
060372086101001,060372260011005,1,34.0750139,-118.282818,34.0249885,-118.2481314
060372134021002,060372260011005,1,34.0499572,-118.2859441,34.0249885,-118.2481314
060372122022002,060372260011005,1,34.0561235,-118.2903454,34.0249885,-118.2481314
060372260011016,060372260011005,1,34.0277133,-118.2561398,34.0249885,-118.2481314
060372260021010,060372260011005,1,34.0388,-118.249074,34.0249885,-118.2481314
060372098201003,060372098201003,1,34.0478749,-118.2765061,34.0478749,-118.2765061
060371955002003,060372098201003,1,34.0901262,-118.2603286,34.0478749,-118.2765061
060371955003004,060372098201003,1,34.0854419,-118.2669,34.0478749,-118.2765061
060372240102008,060372098201003,1,34.0395386,-118.2663942,34.0478749,-118.2765061
060372094021002,060372098201003,1,34.0534803,-118.2768698,34.0478749,-118.2765061
060372098201003,060372098202001,1,34.0478749,-118.2765061,34.0471685,-118.2792135
060372098202001,060372098202001,1,34.0471685,-118.2792135,34.0471685,-118.2792135
060372242001000,060372098202001,1,34.0423341,-118.2763898,34.0471685,-118.2792135
060372134023002,060372098202001,1,34.0490238,-118.2898914,34.0471685,-118.2792135
060372243201002,060372098202001,1,34.0444255,-118.2793277,34.0471685,-118.2792135
060372243201007,060372098202001,1,34.0440523,-118.2779055,34.0471685,-118.2792135
060372098202000,060372098202001,2,34.0471909,-118.2803747,34.0471685,-118.2792135
060372098201003,060372212202002,1,34.0478749,-118.2765061,34.042106,-118.2928945
060372211202002,060372212202002,1,34.0423463,-118.2871744,34.042106,-118.2928945
060371852031008,060372212202002,1,34.0952857,-118.2297906,34.042106,-118.2928945
060372212202003,060372212202002,1,34.0421176,-118.2919846,34.042106,-118.2928945
060372212202001,060372212202002,1,34.0457442,-118.2929885,34.042106,-118.2928945
060372098201003,060372240101025,1,34.0478749,-118.2765061,34.0350936,-118.2661266
060372270201005,060372240101025,1,34.0158469,-118.2522754,34.0350936,-118.2661266
060372048103007,060372240101025,1,34.0261609,-118.2048319,34.0350936,-118.2661266
060372133202000,060372240101025,1,34.0535835,-118.2942295,34.0350936,-118.2661266
060372270202003,060372240101025,1,34.0157769,-118.2496941,34.0350936,-118.2661266
060372211202002,060372211201001,1,34.0423463,-118.2871744,34.0434443,-118.2898146
060372211202002,060372211202001,1,34.0423463,-118.2871744,34.0420452,-118.2858193
060372211202001,060372211202001,1,34.0420452,-118.2858193,34.0420452,-118.2858193
060371959031003,060372211202001,1,34.0794369,-118.2827522,34.0420452,-118.2858193
060372211201003,060372211202001,1,34.0413351,-118.2901076,34.0420452,-118.2858193
060372095202000,060372211202001,1,34.0522933,-118.2787417,34.0420452,-118.2858193
060372134011000,060372211202001,1,34.0537154,-118.2848035,34.0420452,-118.2858193
060372121012002,060372211202001,1,34.0626922,-118.2935217,34.0420452,-118.2858193
060372264102001,060372211202001,1,34.0256267,-118.2594163,34.0420452,-118.2858193
060372211202002,060372212202005,1,34.0423463,-118.2871744,34.0420306,-118.2974229
060372212202000,060372212202005,1,34.0457494,-118.2920043,34.0420306,-118.2974229
060372212202001,060372212202005,1,34.0457442,-118.2929885,34.0420306,-118.2974229
060372211202002,060372246002001,1,34.0423463,-118.2871744,34.0256282,-118.2718827
060372083011003,060372246002001,1,34.0620775,-118.2664434,34.0256282,-118.2718827
060372211101001,060372246002001,1,34.0457607,-118.2898208,34.0256282,-118.2718827
060372283103001,060372246002001,1,34.014693,-118.264547,34.0256282,-118.2718827
060372093001006,060372246002001,1,34.0496656,-118.2699369,34.0256282,-118.2718827
060372246002001,060372246002001,1,34.0256282,-118.2718827,34.0256282,-118.2718827
060372216011005,060372216011006,1,34.0341,-118.2928986,34.0347999,-118.2928981
060372281003001,060372051202003,1,34.0110811,-118.2470519,34.0233933,-118.218928
060371976002001,060372051202003,1,34.0708205,-118.251422,34.0233933,-118.218928
060372244201003,060372051202003,1,34.0340527,-118.2758925,34.0233933,-118.218928
